S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-02-09,787.00,798.00,785.00,787.00,-0.88,"22,152.00","17,488,164.00"
2,2026-02-08,816.00,816.00,794.00,794.00,-0.75,"25,242.00","20,226,379.30"
3,2026-02-05,793.40,809.70,793.40,800.00,0.9,"29,281.00","23,443,084.80"
4,2026-02-04,784.00,814.90,784.00,792.90,-0.89,"14,639.00","11,620,896.10"
5,2026-02-03,786.00,814.90,786.00,800.00,-0.25,"16,305.00","13,047,336.40"
6,2026-02-02,813.50,816.00,798.00,802.00,0.25,"18,417.00","14,833,332.40"
7,2026-02-01,807.00,818.00,796.00,800.00,-1.84,"24,862.00","20,045,005.30"
8,2026-01-29,812.10,828.90,805.00,815.00,-1.01,"33,067.00","26,971,445.60"
9,2026-01-28,823.00,825.00,812.00,823.30,-0.08,"32,493.00","26,579,411.70"
10,2026-01-27,830.10,849.90,815.20,824.00,-1.9,"43,707.00","36,355,930.70"
11,2026-01-26,860.30,860.30,830.00,840.00,-0.41,"65,782.00","55,519,062.60"
12,2026-01-25,820.00,852.00,820.00,843.50,3.36,"49,375.00","41,524,056.80"
13,2026-01-22,827.70,837.00,815.50,816.10,-2.26,"41,537.00","34,227,347.10"
14,2026-01-21,843.50,843.90,825.00,835.00,0.85,"76,946.00","64,167,223.60"
15,2026-01-20,823.90,845.00,812.00,828.00,2.26,"59,340.00","49,411,444.90"
16,2026-01-18,811.00,822.60,800.70,809.70,1.07,"25,747.00","20,806,926.70"
17,2026-01-14,795.00,812.00,795.00,801.10,0.77,"26,587.00","21,351,968.20"
18,2026-01-13,799.80,800.00,788.00,795.00,0.25,"20,932.00","16,561,675.30"
19,2026-01-12,795.00,809.00,790.50,793.00,-1.25,"24,866.00","19,785,357.50"
20,2026-01-08,805.10,819.00,798.00,803.00,-1.47,"57,214.00","46,040,412.90"
21,2026-01-07,785.00,836.00,784.00,815.00,3.35,"80,619.00","65,941,807.70"
22,2026-01-06,785.00,795.00,780.10,788.60,1.1,"19,772.00","15,552,762.20"
23,2026-01-05,765.20,785.00,765.20,780.00,2.17,"28,469.00","22,145,728.30"
24,2026-01-04,775.00,779.80,761.10,763.40,-0.87,"12,669.00","9,688,668.20"
25,2026-01-01,779.00,779.90,770.00,770.10,-1.26,"11,624.00","8,980,619.70"
26,2025-12-31,780.10,789.80,776.00,779.90,-0.35,"9,746.00","7,617,985.80"
27,2025-12-29,790.00,795.90,782.60,782.60,-1.06,"11,126.00","8,742,096.90"
28,2025-12-28,785.00,795.00,776.40,791.00,1.67,"18,023.00","14,241,614.80"
29,2025-12-24,779.00,781.00,767.20,778.00,1.04,"9,293.00","7,198,971.10"
30,2025-12-23,771.10,785.00,762.20,770.00,-0.18,"15,185.00","11,707,623.80"
31,2025-12-22,770.00,777.00,767.20,771.40,0.84,"12,114.00","9,363,895.20"
32,2025-12-21,772.00,785.00,765.00,765.00,-1.92,"21,785.00","16,812,016.70"
33,2025-12-18,790.00,795.00,779.00,780.00,-1.33,"16,646.00","13,034,666.90"
34,2025-12-17,803.00,803.90,790.50,790.50,-0.08,"16,537.00","13,168,847.30"
35,2025-12-16,775.00,799.90,775.00,791.10,0.13,"12,260.00","9,740,212.80"
36,2025-12-15,776.20,793.00,776.20,790.10,0.66,"13,848.00","10,934,275.60"
37,2025-12-14,780.00,800.00,780.00,784.90,-0.65,"22,058.00","17,337,966.20"
38,2025-12-11,800.00,800.00,787.00,790.00,-1.74,"21,522.00","17,063,201.80"
39,2025-12-10,786.00,809.80,786.00,804.00,0.25,"12,570.00","10,117,766.60"
40,2025-12-09,809.00,814.70,800.00,802.00,0.25,"16,729.00","13,454,478.20"
41,2025-12-08,815.00,819.90,799.20,800.00,-1.84,"34,537.00","27,851,928.80"
42,2025-12-07,818.00,818.00,813.00,815.00,-1.09,"22,447.00","18,295,865.40"
43,2025-12-03,836.50,840.00,815.00,824.00,-0.78,"33,265.00","27,420,255.70"
44,2025-12-02,826.30,840.00,826.30,830.50,-0.06,"10,038.00","8,370,994.60"
45,2025-12-01,834.90,839.00,820.10,831.00,0.12,"15,905.00","13,270,280.80"
46,2025-11-30,850.00,851.00,829.00,830.00,-2.7,"44,023.00","36,917,588.00"
47,2025-11-27,906.50,906.50,850.00,853.00,-7.78,"87,419.00","75,384,295.30"
48,2025-11-26,842.00,933.00,835.00,925.00,8.95,"94,785.00","81,231,762.80"
